2026-08-01 19:09:30 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-01 19:09:30 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-01 19:09:30 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-01 19:09:30 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-01 19:09:30 | INFO     | dns_labeller | Processing 1,000 DNS records...
2026-08-01 19:09:31 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-01 19:20:50 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-01 19:20:50 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-01 19:20:50 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-01 19:20:50 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-01 19:20:50 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-01 19:20:50 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-01 19:20:50 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-01 19:20:50 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-01 19:20:50 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-01 19:20:50 | INFO     | dns_labeller | Processing 1,000 DNS records...
2026-08-01 19:20:52 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 11:50:49 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 11:50:49 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 11:50:49 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 11:50:49 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 11:50:49 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 11:50:49 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 11:50:49 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 11:50:49 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 11:50:49 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 11:50:49 | INFO     | dns_labeller | Processing 1,000 DNS records...
2026-08-02 11:50:50 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 11:51:38 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 11:51:38 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 11:51:38 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 11:51:38 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 11:51:38 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 11:51:38 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 11:51:38 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 11:51:38 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 11:51:38 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 11:51:38 | INFO     | dns_labeller | Processing 427 DNS records...
2026-08-02 11:51:39 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 12:42:07 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 12:42:07 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 12:42:07 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 12:42:07 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 12:42:07 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 12:42:07 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 12:42:07 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 12:42:07 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 12:42:07 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 12:42:07 | INFO     | dns_labeller | Processing 427 DNS records...
2026-08-02 12:42:08 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 13:00:01 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 13:00:01 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 13:00:01 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 13:00:01 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 13:00:01 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 13:00:01 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 13:00:01 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 13:00:01 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 13:00:01 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 13:00:01 | INFO     | dns_labeller | Processing 330 DNS records...
2026-08-02 13:00:01 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 13:01:26 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 13:01:26 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 13:01:26 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 13:01:26 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 13:01:26 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 13:01:26 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 13:01:26 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 13:01:26 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 13:01:26 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 13:01:26 | INFO     | dns_labeller | Processing 330 DNS records...
2026-08-02 13:01:26 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 13:10:43 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 13:10:43 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 13:10:43 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 13:10:43 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 13:10:43 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 13:10:43 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 13:10:43 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 13:10:43 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 13:10:43 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 13:10:43 | INFO     | dns_labeller | Processing 330 DNS records...
2026-08-02 13:10:44 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 13:14:34 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 13:14:34 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 13:14:34 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 13:14:34 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 13:14:34 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 13:14:34 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 13:14:34 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 13:14:34 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 13:14:34 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 13:14:34 | INFO     | dns_labeller | Processing 330 DNS records...
2026-08-02 13:14:34 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 13:35:41 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 13:35:41 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 13:35:41 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 13:35:41 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 13:35:41 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 13:35:41 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 13:35:41 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 13:35:41 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 13:35:41 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 13:35:41 | INFO     | dns_labeller | Processing 330 DNS records...
2026-08-02 13:35:41 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 13:59:00 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 13:59:00 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 13:59:00 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 13:59:00 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 13:59:00 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 13:59:00 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 13:59:00 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 13:59:00 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 13:59:00 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 13:59:00 | INFO     | dns_labeller | Processing 330 DNS records...
2026-08-02 13:59:00 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 14:10:01 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 14:10:01 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 14:10:01 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 14:10:01 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 14:10:01 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 14:10:01 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 14:10:01 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 14:10:01 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 14:10:01 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 14:10:01 | INFO     | dns_labeller | Processing 331 DNS records...
2026-08-02 14:10:01 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 14:26:53 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 14:26:53 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 14:26:53 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
2026-08-02 14:26:53 | WARNING  | dns_labeller | Intel file missing: cryptomining_domains.txt
2026-08-02 14:26:53 | WARNING  | dns_labeller | Intel file missing: suspicious_tlds.txt
2026-08-02 14:26:53 | INFO     | dns_labeller | Loaded 0 threat intelligence entries from local files.
2026-08-02 14:26:53 | INFO     | dns_labeller | Threat Intelligence module initialized (offline mode).
2026-08-02 14:26:53 | INFO     | dns_labeller | DNS Dataset Labeller initialized (training data only - offline).
2026-08-02 14:26:53 | INFO     | dns_labeller | Loading dataset: C:\Users\choud\OneDrive\Desktop\projects\project\parsing logs\normalized_dns_dataset.csv
2026-08-02 14:26:53 | INFO     | dns_labeller | Processing 331 DNS records...
2026-08-02 14:26:54 | INFO     | dns_labeller | Labeling completed successfully.
2026-08-02 14:29:12 | WARNING  | dns_labeller | Intel file missing: malicious_domains.txt
2026-08-02 14:29:12 | WARNING  | dns_labeller | Intel file missing: phishing_domains.txt
2026-08-02 14:29:12 | WARNING  | dns_labeller | Intel file missing: botnet_domains.txt
